,p,noise_p,noise_y,n_samples,n_trials,y1_z1_pns,y1_z1_pn,y1_z1_ps,y1_z2_pns,y1_z2_pn,y1_z2_ps,y1_z1*z2_pns,y1_z1*z2_pn,y1_z1*z2_ps,cond_pns_y1_z1,cond_pns_y1_z2,y2_z1_pns,y2_z1_pn,y2_z1_ps,y2_z2_pns,y2_z2_pn,y2_z2_ps,y2_z1*z2_pns,y2_z1*z2_pn,y2_z1*z2_ps,cond_pns_y2_z1,cond_pns_y2_z2,z1_z2_corr
0,0.4,0.1,0.2,10000,100,0.5944495775861712,0.7435186787878663,0.747790834765803,0.4662941502936965,0.6526893833287218,0.6201755454393204,0.5555644451763166,0.6947884006261844,0.7349244546757152,0.5937344004122318,0.0010556022742714832,0.5317288927744239,0.7250038839503871,0.6660651318445995,0.5093274570187175,0.7171613087437537,0.6373539092302738,0.5954908373912056,0.7480495285385399,0.7448916722353137,0.5983456161915446,0.6114057563147401,0.7939378088362813
0,0.4,0.1,0.2,10000,100,0.5909289756444167,0.7421583999935957,0.7435886882254376,0.45897395311049394,0.6516027497300425,0.6082371744818866,0.5521050183058458,0.695817013482758,0.7277542854701698,0.5893490232584683,0.0,0.5458638751710732,0.7367004379242466,0.6781708279380443,0.51966220562838,0.7300765059584196,0.6432491756119002,0.6036530275109863,0.755684160365605,0.7500319107229146,0.5757153022245525,0.6025300958987961,0.7890493766584864
0,0.4,0.1,0.2,10000,100,0.5889341452427249,0.7428748329090608,0.739721061758176,0.45473910636421033,0.6477743310456621,0.6041143945350947,0.5484286900926025,0.6935105615081298,0.7238760343622105,0.5926875682910124,0.0,0.5460565069793621,0.735216926734453,0.6797313216038856,0.5073703513818577,0.7167344897224579,0.6346264664643754,0.6026489176145157,0.752320976710753,0.7518112887906245,0.621807640228569,0.5769149922129542,0.791948085443796
0,0.4,0.1,0.2,10000,100,0.593771956337875,0.7441795648531324,0.7460534457759481,0.475651635744404,0.6613097112850441,0.6288405683512974,0.5575031968355686,0.6978775944011263,0.7348641972029949,0.5796771917248177,0.009773388060519084,0.5430413819799613,0.7302722943931316,0.6792887344117348,0.518578826086631,0.720521315696322,0.6491554157089672,0.6021854072931891,0.7499722536859169,0.7534458129591266,0.60602577313814,0.5994696359478887,0.7860946259134984
0,0.4,0.1,0.2,10000,100,0.6018061428970984,0.7496382311807795,0.7531890748392286,0.45978067129222777,0.6516809854046947,0.6095862588649004,0.5625981451240216,0.7027034869276824,0.7383385099521399,0.6344853584869672,0.0,0.5509211412577215,0.7439515068116452,0.6798243584390805,0.5153493216267242,0.729452428476729,0.6371293205588991,0.6056111074745902,0.7599028419230636,0.7489139083611951,0.6036678683860821,0.5782086032103633,0.7975232372306797
0,0.4,0.1,0.2,10000,100,0.6186085772380473,0.7591497788028455,0.7696641600519891,0.4934298950016869,0.6743865035157305,0.6477518179990599,0.5827519447899872,0.7120755242073623,0.7623981738990439,0.6083009901362053,0.03283723820186513,0.5399181610077576,0.7291078131129017,0.675404931264819,0.5150325745945632,0.7182579239417664,0.6454247751318402,0.6029204692499495,0.749774968535639,0.75479671145524,0.6108579223810229,0.5943450235151828,0.7916570868665852
0,0.4,0.1,0.2,10000,100,0.5933125842929765,0.7469431042544467,0.7425767514815335,0.4602885758352233,0.6526365611493442,0.609643183005775,0.5527231800548128,0.6977342044798398,0.7267371058384324,0.6045667171131508,0.0,0.5367548500881834,0.7229322058055014,0.6757704947153388,0.5124652618431691,0.7147365407982721,0.6442324148773728,0.5969223172117928,0.7442677714091728,0.7509438901427785,0.5915858301960624,0.6060463874685587,0.7887248578228724
0,0.4,0.1,0.2,10000,100,0.5892424847085098,0.738682674890712,0.7444171028967744,0.4722771719165393,0.6559668860187511,0.6277726077201228,0.5545113104487417,0.694201790398024,0.7337368785718893,0.5908187962428452,0.010896608725720958,0.5270669269788207,0.7175665432486403,0.6650292397291544,0.5019289114390019,0.7054228023139328,0.6350317371004791,0.5830510142960027,0.7368632762453526,0.7363705595494755,0.597770730609901,0.5715638151624792,0.7927663028926766
0,0.4,0.1,0.2,10000,100,0.5944526262157237,0.7435714260489906,0.7477423108217213,0.4626088698880528,0.6490975901187633,0.6168830025878534,0.5565829028420708,0.6956327321186047,0.7357608047733908,0.6202783512081425,0.006345295971659448,0.5258036348321586,0.7157017500037864,0.664619365250496,0.49823371585879495,0.7023515019552028,0.6315915774971735,0.5819714503273672,0.7344504002565625,0.7370636035247041,0.589029060755816,0.5597764964207295,0.8038358819176176
0,0.4,0.1,0.2,10000,100,0.6054706395867295,0.7592197919298669,0.7493633533156745,0.46631142684100274,0.6640073884223161,0.610320923535036,0.5652989723663365,0.7105315399956298,0.7344417421236268,0.6161929351025336,0.0,0.5387922915421609,0.7258577693696793,0.6764424198760379,0.5125639405467621,0.7180306509082746,0.6417340588395319,0.6010257174984409,0.7481051478464129,0.7535160061517034,0.5912288956052811,0.6181181945274918,0.7919270706256841
0,0.4,0.1,0.2,10000,100,0.6240531736320214,0.7709115367792346,0.766129795668592,0.5010514212476361,0.6858910126538836,0.6502603544097137,0.5833241462359756,0.7194331136910366,0.7550991283728896,0.6039762784367102,0.012183808522481354,0.5189785636209487,0.7087764383166101,0.6596394202992021,0.5126875826419074,0.709718460975987,0.6487203905634226,0.5893934283149398,0.7369450245068868,0.7464322893064625,0.5821534719273671,0.6281546572491326,0.7873620682708128
0,0.4,0.1,0.2,10000,100,0.615739536147206,0.7623262433450414,0.7620272704677749,0.4821790281329924,0.6712285848559507,0.631268081002893,0.5750229877254269,0.7128092992838683,0.7484127238399721,0.6175548787537213,0.0,0.5471145481646984,0.7317770121898743,0.6843529453303812,0.5196624040920717,0.7210464307513237,0.6504263873594714,0.6039255935307195,0.7494027296895674,0.7567518572464159,0.5953495765773578,0.5831036151391087,0.7953583875507702
0,0.4,0.1,0.2,10000,100,0.6123302366557672,0.7592664446362133,0.7598524401923712,0.48240047433397026,0.6732066599502391,0.6299059889528275,0.576412814529471,0.7149755070419245,0.7483806343981947,0.6183904894355943,0.0,0.5355249299159285,0.7289704021892787,0.6686597669216642,0.5162431119358493,0.7262432491727702,0.640975211828916,0.5907505725440987,0.7477828915802112,0.7377486235720951,0.54618071673352,0.5883898892902506,0.7923358592951156
0,0.4,0.2,0.2,10000,100,0.5998480920269164,0.7511355369541595,0.7486312658664432,0.33623142452697086,0.5379213550635206,0.4727832430221111,0.5253204596174773,0.6608065908162887,0.719270334188154,0.6135235616693002,0.0,0.4826274580639188,0.702341572318256,0.6067287881849598,0.4450077028619188,0.6896208164858065,0.5564582927304619,0.6025194120142385,0.746692022683273,0.7573133781675464,0.5836013260216253,0.6036145541144223,
0,0.4,0.2,0.2,10000,100,0.5995509964799021,0.7523664281795505,0.7469513643913716,0.3533699521920456,0.5591703499583115,0.48982831940261473,0.5379107517598154,0.6714271218352262,0.7300977879685381,0.6097618067899075,0.02150622722397344,0.47453034623717016,0.7033602219755937,0.5932604924893569,0.4208991964194894,0.6746173560887173,0.5281102508927638,0.5918310473339019,0.7473382811452204,0.7398697341054814,0.60550595595056,0.5921762811156195,0.5910848276886829
0,0.4,0.2,0.2,10000,100,0.6056432489400944,0.7542892088316124,0.7544974058090481,0.3463570491089728,0.5474794544832914,0.48528578189920146,0.5258168928940314,0.6600246180780007,0.721132494634069,0.5952003205208665,0.0,0.4835654746221467,0.7040041497393337,0.6069706524557759,0.4436739960748362,0.6895935074691347,0.5543921003347039,0.6027856703744612,0.7482218754628908,0.7561651102397728,0.5887273955972563,0.6063856487610826,0.5942728198130521
0,0.4,0.2,0.2,10000,100,0.5993090854526113,0.743060368759855,0.7559708022289136,0.3514137579646365,0.5467977892235101,0.49583037082681586,0.5334348661536368,0.6594167372499449,0.736294921057287,0.6087806209097069,0.011976021543632087,0.4781836731412832,0.7018818038218164,0.6000580863123934,0.43610648766022164,0.6827452596630772,0.5469433811368509,0.5994816599392832,0.7472178443309657,0.7519871591436174,0.5987376915951178,0.6017805752732474,0.5900393755644654
0,0.4,0.2,0.2,10000,100,0.5976281978328006,0.7476579762563604,0.7486312141299134,0.35656186400994083,0.5627448741433183,0.49320408739821303,0.5347995870055402,0.6673331880675794,0.7292044508056043,0.5803044069748967,0.01066968015370462,0.4638628356021309,0.6861231177102026,0.5888084037264351,0.41233672417243245,0.6618617396342852,0.5223806692004923,0.575710419049715,0.7308433597214413,0.7306191669903142,0.5697656001747697,0.5771383236847034,0.5951017953394921
0,0.4,0.2,0.2,10000,100,0.6047923644940515,0.7594934796448467,0.748058957239751,0.3484325095104914,0.5531997306793381,0.4848882433564381,0.525220588235294,0.663785893504321,0.7155880585053095,0.5983565989847716,0.0,0.47111635188904255,0.7009078959298775,0.589658480974603,0.4216495228952904,0.6726131086010785,0.5305323672174113,0.578125,0.7382282521947326,0.7272012578616351,0.5792332910321488,0.5488463316892724,0.5859015599481573
0,0.4,0.2,0.2,10000,100,0.5944917439038193,0.7481116085629235,0.743267741605805,0.3439396229269714,0.546607026793766,0.4812275147675576,0.5191366609142849,0.6572383119434779,0.711866924672347,0.5893660651178794,0.0,0.4791658806712191,0.7074086818324159,0.5976036358484282,0.43411387120929407,0.6856268090277,0.5419984654386308,0.5955237714756403,0.7491150044873793,0.7438895553726856,0.5936103665798655,0.5858442795699705,0.5931289063466078
0,0.4,0.2,0.2,10000,100,0.5969996148630956,0.7503346527989702,0.7449875581638671,0.3543978010304299,0.5594276527793025,0.4916066286886309,0.5331472864694545,0.6676974902822435,0.7257051662945795,0.596999907033211,0.014424585271892831,0.47805424801653235,0.6989397354377217,0.6020200322056268,0.4307503965785141,0.6765405870276161,0.5424693405017019,0.6023647273100569,0.7472999023083687,0.7564451494667852,0.6128261356987,0.6196795509432769,0.5968874648804607
0,0.4,0.2,0.2,10000,100,0.6022406016443949,0.7544135576994688,0.7491012563092782,0.3565459288458673,0.5583031775195658,0.49663622411611386,0.5333840848711988,0.6660961313446984,0.7280474812035019,0.6061480416499447,0.011926469863486333,0.46083172340817813,0.6903794017599534,0.5808851855641065,0.43821976421738745,0.6851960920884513,0.5486896696146057,0.5902438445846577,0.7432874942592254,0.7413774482237226,0.5777653618349967,0.6108465575871076,0.5939413978412225
0,0.4,0.2,0.2,10000,100,0.6023780059477772,0.7559403583858311,0.7478136804094252,0.3363885943490155,0.5434720992549793,0.4688822682850257,0.5253766491166145,0.6646557528371161,0.7148687858339243,0.6019634572863923,0.0,0.4868527138323654,0.7076931201068404,0.6093966130534592,0.4261058289176646,0.676631125405824,0.5350670388468253,0.6070122046623383,0.7520902481277629,0.7588487436609499,0.6225576331675274,0.614943357173218,0.5947409783798648
0,0.4,0.2,0.2,10000,100,0.602180336900449,0.7503687353988062,0.7530381446075413,0.3458869436369404,0.545437103427483,0.48597332030892276,0.5262852470844274,0.6582201590065005,0.7241854598350066,0.5952922891755952,0.0,0.47384847827175747,0.7058072393419142,0.5904715046979879,0.43379194257883624,0.6890098667970147,0.5394050008185662,0.6028685567619994,0.7554935078409865,0.7490085433347845,0.6060191745179441,0.6206398965019655,0.5869048885300729
0,0.4,0.2,0.2,10000,100,0.5998165292175681,0.7498173616565925,0.7498959364862913,0.35934655515602737,0.5593938401135464,0.5012079937213545,0.5322715651443257,0.6631138946547162,0.7295522944718658,0.591760613080699,0.013535784308252974,0.48518799304339255,0.717591969077442,0.5996975689361446,0.4423675553358374,0.6980318500683669,0.54705665698457,0.6047565749907755,0.7590263752725133,0.7484578368922618,0.6017950608279529,0.5969996531457678,0.5854240173734497
0,0.4,0.2,0.2,10000,100,0.5956236360461311,0.7483136850579569,0.7448375837606254,0.3475704566058124,0.5495610021660315,0.48603138776109517,0.5253091122277871,0.6596318504084817,0.7206459672345211,0.5900705096624059,0.0019974677678678,0.469139481700144,0.6949238389977789,0.5908225347661189,0.41998028161275647,0.6676964228347702,0.5309609864789041,0.5890844712634903,0.7403071969662925,0.7425234463280805,0.6002036664179582,0.583979458183455,0.5917713579323921
0,0.4,0.2,0.2,10000,100,0.6071438945948749,0.7552004831416597,0.7559125701693882,0.35419585366149414,0.5552860973952893,0.4944563348555442,0.5370347765606929,0.6680288216032327,0.7325280687785886,0.6131201170305115,0.0,0.4908143998340077,0.7204778250553574,0.6062581853876574,0.4419953193020182,0.6985424088933692,0.5461749740646155,0.6020452184476909,0.7581138635375924,0.7451888368198691,0.5959448244542327,0.589238706711422,0.5856914272862423
0,0.4,0.2,0.2,10000,100,0.5957136125525984,0.7445485264232412,0.7487478112659851,0.356156640103616,0.5566986805847923,0.497153925122057,0.5292352767898998,0.6604097257526341,0.727110228702049,0.5809527473206069,0.006502346289979033,0.46741994007931,0.691149722018497,0.5908282292369854,0.4180309590378441,0.666086686168059,0.5288595398104967,0.584462050141874,0.7376616021104772,0.7378222872543101,0.5921552271321511,0.592317301686446,0.596131628130166
0,0.4,0.2,0.2,10000,100,0.60029617152411,0.7483486910565156,0.7521234877079083,0.35173528100550355,0.5541719316315324,0.4905440161945454,0.5356536315457403,0.6664155072960367,0.7318968702673231,0.6052720976135222,0.00821034719995728,0.4717797238703668,0.6996595904937489,0.5915875799014466,0.43050631046825993,0.6832531396063912,0.5378484125497732,0.5942537822597589,0.7476714590028996,0.743330353704672,0.589677822444735,0.6099101942396067,0.5902864340924454
0,0.4,0.2,0.2,10000,100,0.600434076634366,0.7502602600202454,0.7504178173065413,0.3505320076748648,0.5518908082278308,0.48999097847024115,0.5318655110320012,0.6650383583206816,0.72647920598145,0.6105169789613942,0.0,0.4771187850526394,0.6989325531862626,0.6005425645262815,0.4320003731963865,0.6779792333793824,0.5435251150501464,0.5974081984014864,0.7461232287906893,0.7498296939388402,0.606402109370043,0.6150621026636879,0.5948696624290123
0,0.4,0.2,0.2,10000,100,0.5823776773032012,0.7424518763430897,0.7298150639622395,0.3421206349206349,0.5472679260613447,0.47717048634479825,0.5108312526402232,0.6538722359540649,0.7001610359108564,0.5700548548283442,0.0,0.48865459592176225,0.7166089798023326,0.6057030182207558,0.44241269841269837,0.6959926485277078,0.5483850657936158,0.6080898676738693,0.7585007890066284,0.7540889071499111,0.6063741741429295,0.6052711452853097,0.601894559206677
0,0.4,0.2,0.2,10000,100,0.6185191694451816,0.7623020150632971,0.7663136257008748,0.3579612864533476,0.5622165947134683,0.4962965717847029,0.5502184070827344,0.6771587289674702,0.7458782043434261,0.6253957640492677,0.005838752649504175,0.4838377800483741,0.7099911693743557,0.6030125775111088,0.42006735473173673,0.6735562756905433,0.5274501761733095,0.6002540579945012,0.7513937251867421,0.7490069741132258,0.6231015885462661,0.5926686659623197,0.5951833343993764
0,0.4,0.2,0.2,10000,100,0.6052262734601158,0.7530336149896909,0.7551087055405963,0.332637652795849,0.5315819206193791,0.4705668389037422,0.5276897210238821,0.6602229032717785,0.7244208543190516,0.6222264516728706,0.0,0.47341669860638935,0.6953900177927852,0.597278047205396,0.42809051007453797,0.675244834726481,0.5390805668055337,0.5991839255242254,0.745932234347433,0.7528236862713259,0.6070963296728913,0.6239756491837898,0.5903439922142184
0,0.4,0.2,0.2,10000,100,0.6113430295453839,0.7574725846284934,0.7601307908549696,0.3582409110240671,0.5590710410253341,0.4993168858113225,0.546384993996552,0.6743763486822777,0.7421922551198874,0.6329502988772682,0.01647414249873924,0.4851159041105473,0.7064183270098774,0.607617861409051,0.44178948104331206,0.688255021374309,0.5523117308771983,0.5988820940259151,0.7482024481301238,0.7500518854442213,0.5922338929275253,0.5993834864376592,0.5853020456468757
0,0.4,0.2,0.2,10000,100,0.586267834403181,0.7394948396968986,0.738863174553682,0.3494882632026022,0.5495299777866911,0.48981443673154573,0.5228507331782997,0.6571071375536724,0.7190262016733335,0.5848571222717855,0.014916439492710709,0.4808160295225968,0.7050216826333158,0.6019014825890457,0.43299964261296536,0.6825248603899284,0.5422044834891148,0.5931569265019692,0.7457552214253738,0.7435099347784008,0.589471023130177,0.5851210935956699,0.6017227937867072
0,0.4,0.2,0.2,10000,100,0.6014762280862991,0.7509643069754625,0.7513402672841238,0.35049746896057477,0.5479098303523342,0.4931039849101894,0.5262936533015004,0.6585292634419083,0.7238275646300659,0.6054239182568776,0.0,0.4832214380725709,0.7017803453213197,0.6080885552907315,0.4427987039102951,0.6817546360555701,0.5581730292777575,0.6020651932214498,0.7446898983894855,0.7586626750554408,0.603460421734215,0.5942794363585686,0.5940575332648432
0,0.4,0.2,0.2,10000,100,0.6143081028400138,0.7617497167863218,0.7604097218765175,0.3699494458487264,0.5763422945853843,0.5081321440017091,0.5550229018098762,0.6830071502960542,0.7475998649601948,0.6203088396997658,0.03248408167633221,0.47238128981710004,0.6925353743333351,0.5977413465730972,0.42636593427960334,0.6720144651052321,0.5384044048590948,0.5884067044725381,0.7387798575858866,0.7429853415998424,0.5886014531598548,0.6017554402183085,0.597435695343453
0,0.4,0.2,0.2,10000,100,0.589377949050995,0.7398931404700309,0.7434073106051962,0.32927501453518837,0.5261202964485742,0.4681058322614706,0.518450776128422,0.6514186374692041,0.717508201091599,0.6057901980145759,0.0,0.4727654734520176,0.7066543455855891,0.588202536881011,0.4340060213611629,0.6916970965443534,0.538098454929675,0.5927544368800204,0.7507588311346706,0.7379781957882392,0.5775176663091993,0.5888014957882164,0.5980287501318641
0,0.4,0.2,0.2,10000,100,0.6089911908763868,0.7570045365729549,0.7569656945394466,0.34643045222671487,0.5487681213269672,0.4844212592094192,0.535563953632616,0.6662989019624316,0.7318700902389748,0.6128057319140423,0.0,0.470918249896245,0.7007648417865803,0.5894493546772268,0.43156729044319275,0.6841304450551564,0.5389597239698325,0.5997582241741876,0.7503604299230293,0.7492625420289288,0.598473841035198,0.6112593251321575,0.5829224873597867
0,0.4,0.2,0.2,10000,100,0.5984187578438701,0.7392980219170777,0.7584743623772018,0.3360554765402162,0.5245055003373742,0.48329223396600746,0.5285007618916866,0.648975329099957,0.7400531844663399,0.6107312454043015,0.02279011493809513,0.4651272460515259,0.6962357415132704,0.5835483084846063,0.42778483734498096,0.6798178442258328,0.5357215130428223,0.597410880403516,0.7477014511800677,0.74824669114166,0.5969444590879807,0.6065136349252949,0.5822563123346082
0,0.4,0.2,0.2,10000,100,0.6083789409011995,0.7487314078142725,0.7644558862548645,0.3491743703305182,0.543334651687315,0.4942146501874593,0.5342351122137512,0.6583011150881724,0.7392221311098547,0.6051615868420211,0.0,0.48838221452805547,0.7110606208644721,0.6093003267623602,0.4381496724187599,0.6874944441267143,0.5471154180441198,0.6132150549197158,0.7564852389839113,0.7640315894445869,0.6209692998517957,0.6210196560478294,0.5638907656200013
0,0.4,0.2,0.2,10000,100,0.6011630907824731,0.7534178374834479,0.7484148380556451,0.35434434480410776,0.5555784991621232,0.49451387553094406,0.5278992592787964,0.6625989144512201,0.7219736035899278,0.5984268561365931,0.0,0.48066864167837864,0.7017518262705723,0.6040726279678613,0.4432271204733257,0.6853850467100739,0.5564378947029248,0.6021261506399918,0.7470352165429548,0.7563400758039037,0.6000125212127994,0.6050285490725209,0.5819884259664129
0,0.4,0.2,0.2,10000,100,0.5958711898108116,0.7497967111090085,0.7437597339182764,0.34032378033662425,0.5427791679091416,0.47709733149780736,0.523218571967653,0.6593013887279174,0.7171079767148253,0.5986941185795815,0.0,0.4657994661453438,0.6949356935727227,0.5855265334284809,0.41715149716905586,0.668237552283275,0.5261117672629446,0.5880954511343033,0.7425352493505174,0.7387342125624662,0.6028654090044387,0.5922552438857598,0.5977947141058193
0,0.4,0.2,0.2,10000,100,0.5946026711717456,0.7477327160308251,0.7438156996246804,0.358486812727139,0.5584072716294642,0.5003263968203749,0.5311951082229491,0.6635840125099959,0.7269664686912735,0.5994632043453068,0.026420058106284228,0.4666375802201538,0.6949775293345043,0.5868216516945606,0.44067654784867516,0.6881369860340077,0.5506489542091257,0.5933675615961669,0.7464351843233832,0.7431656698487276,0.5844540454949706,0.6171573673735502,0.5847459668273983
0,0.4,0.2,0.2,10000,100,0.5989721546779575,0.7514793869320523,0.7469274007902565,0.3556598971912337,0.5589311161902278,0.49442641774407564,0.5287451690821816,0.6638829894098046,0.7220317228188213,0.5918200276669696,0.0,0.47444398047020186,0.7078948414131475,0.5899387589672584,0.4318388835580851,0.6874072493806244,0.5373637782484338,0.5982084101182179,0.754710850746101,0.7425848555390308,0.6077010749226761,0.6085216107757743,0.5975705608902762
0,0.4,0.2,0.2,10000,100,0.5996664956975264,0.7462805815211847,0.7532304200361757,0.34290228940303,0.539317306722174,0.48494567505642605,0.522633103287756,0.6546603249564906,0.7215639909204249,0.6033691543531912,0.0,0.4709379312084621,0.6980532306271772,0.5914127217461689,0.431645629366461,0.6813184675030456,0.5408408312286387,0.5913477830940289,0.7456525952451271,0.7407708448229308,0.5922203825768226,0.6065983943179175,0.5979120973823853
0,0.4,0.2,0.2,10000,100,0.5951804405156599,0.7497535527465053,0.7427262214243489,0.3446686314792937,0.5441026578984028,0.48462550813959815,0.5166665904486649,0.6541878036649109,0.7107971585729449,0.5927219161330547,0.0,0.481918407431874,0.7049708304964822,0.6036672844885147,0.43896692652046676,0.6821636226161132,0.5518300915026607,0.6042717141276164,0.7495382629155918,0.7571570432433764,0.6169093229795216,0.6025555868280327,0.5981805367978851
0,0.4,0.2,0.2,10000,100,0.5985313481262372,0.7511807831523528,0.7465367399776872,0.3544291348550677,0.5599157870063561,0.49129049569814465,0.533865137896025,0.6674381100474684,0.7273436216537438,0.5915726923309035,0.015237362056858661,0.4846666126350978,0.7143413959995691,0.6011844227747193,0.4349319674809208,0.6911008688236221,0.5398858540463783,0.6057797087554969,0.7570431198510565,0.7519722107239477,0.6057247694776073,0.6011993725318404,0.5955745280956255
0,0.4,0.2,0.2,10000,100,0.6084538237686902,0.7569388853489394,0.7562011486687346,0.35972877631000505,0.5595640965298537,0.5018148726492643,0.5353667981406063,0.6670743475692748,0.7305696018502118,0.6118777929028524,0.0,0.4867583182989648,0.7130474752755451,0.6053355019181257,0.441798181502159,0.6908541281870029,0.5506628006660318,0.6005948891887131,0.7532107093302851,0.7477384109654882,0.6049723989297126,0.5938173055900564,0.5862136708325294
0,0.4,0.2,0.2,10000,100,0.6129858184493946,0.7573865338719509,0.7627594444652541,0.34664994269950344,0.5460614509817793,0.4869832238072646,0.5434906481388748,0.6701848757604711,0.7419319661943697,0.6412238599850462,0.00796378275337628,0.4821125158873504,0.7042292744057201,0.604517250562507,0.43247368757618176,0.6783106756868499,0.5440611497449024,0.605655861359235,0.7497691925411463,0.7590945967063356,0.6196626500409852,0.6082884934591956,0.6044778136589603
0,0.4,0.2,0.2,10000,100,0.6005629338222443,0.7500504757711622,0.7508292030081194,0.3413647265678034,0.5381441758320697,0.4828165599352833,0.5269202737088703,0.6580299493491465,0.7256195568869073,0.6194026600655204,0.00027634536261689213,0.4805088802606612,0.7115568127367713,0.5967449362207257,0.43584192213785544,0.6873317155570167,0.5436235412136775,0.5930903684353854,0.7485972044273687,0.740602588277007,0.5886761988279883,0.5616835890654346,0.5913065786942702
0,0.4,0.2,0.2,10000,100,0.6023803720409215,0.7519047735088844,0.7518090387498376,0.342631750861981,0.5440948878282459,0.4806142762347143,0.5372944902426529,0.6683419268872023,0.732634754306581,0.626515045158875,0.014515883872929014,0.4796350969047986,0.7073654204899842,0.5983646050944568,0.42926600889386474,0.6843129852641616,0.535263646501931,0.5981840331144335,0.7523979514780389,0.7447999347613352,0.603310432168094,0.610282242742058,0.5896861082497653
0,0.4,0.2,0.2,10000,100,0.5990846176371589,0.7486215350204722,0.749948536358378,0.3542856752131409,0.5528078208067112,0.4966145672876146,0.5275600966277837,0.6582515942910079,0.7265632409676521,0.588134527050335,0.005757693381546858,0.46801382660882307,0.6945450361449659,0.5893107630081742,0.4174565838588594,0.6637743046423445,0.529402340427289,0.5898715585052943,0.7406816627275226,0.7433967955964678,0.6134221608014977,0.5849205862791431,0.5890317793716726
0,0.4,0.2,0.2,10000,100,0.5960281560978028,0.7505133950863877,0.7432999871725722,0.35591015868304876,0.5575761160492593,0.49597744420135226,0.5320768339554912,0.6661007192456394,0.7256086566692083,0.6037933634992458,0.023950596203648367,0.47580417962731175,0.699661960024419,0.597927590784055,0.4409097195512578,0.6871616789002172,0.5516400118016991,0.5972999590492661,0.7474705036799989,0.748304015413108,0.5924283559577678,0.6154472238822961,0.5859489090413398
0,0.4,0.2,0.2,10000,100,0.5866076811881484,0.7468809576315111,0.7321633662005731,0.34685364560518345,0.5567654289973751,0.4791631491189772,0.5202609505785545,0.6632662216970796,0.7070025143796241,0.571843330793144,0.0,0.4907921171843431,0.7047407327027878,0.6178327573602276,0.4428832718240222,0.6874583294945389,0.5545396162162854,0.6109975628765615,0.7503235222900805,0.7669245040712858,0.6025474471096273,0.6295731971686871,0.5960178230700733
0,0.4,0.2,0.2,10000,100,0.6057146196096763,0.7496095105866019,0.7593506893065913,0.35248552280564777,0.5488703140830801,0.4962601968606724,0.5281543948406411,0.6569321422302447,0.7293102859176894,0.5941984695531564,0.0,0.47776256698776265,0.710308187004593,0.5933836709854201,0.4332585073849957,0.6884136633376754,0.5389452981145514,0.5998480016061252,0.7549852078921997,0.7448458179274312,0.6066476544538733,0.6012076805106281,0.5909814068631016
0,0.4,0.2,0.2,10000,100,0.6032274087635474,0.7490320680684958,0.7560331735755211,0.34337448303549273,0.538946002753761,0.4861924122552919,0.5245665469193748,0.6539256759655118,0.7261583799352813,0.5979323193451835,0.0,0.47291349402351784,0.6978062979332418,0.5947109317918716,0.4429302140662969,0.6893480411266972,0.5533893538704845,0.6000394569620893,0.746850196529006,0.753238660153926,0.5828385559831409,0.6101494803528889,0.5923136428440493
0,0.4,0.2,0.2,10000,100,0.5950392438579213,0.7494528544914566,0.7428015037010974,0.35186019552882897,0.555347101989183,0.48986896479985376,0.523193076927403,0.6614482582726259,0.7145377293755425,0.5871541540049541,0.0,0.501845217628805,0.7192343902422044,0.6241110566627956,0.45071251647142463,0.696174620688208,0.5610765607890721,0.6132570795369259,0.7563734442090156,0.7642109182580352,0.6094549912242546,0.6005364345480185,0.5813491315384075
0,0.4,0.2,0.2,10000,100,0.6116778864593381,0.7572224490311065,0.760900949964856,0.34955442567762046,0.5527329356027374,0.4874261492382576,0.5368243610785188,0.6677939700715497,0.7324189316829031,0.6115057453711518,0.0,0.4867807654534191,0.7133316623430822,0.6051655313919485,0.4394386872817827,0.6923171406589551,0.546088329441535,0.6010916675537733,0.7519719931604399,0.7497359039846107,0.5870818229798771,0.5804037324253939,0.6019304517714256
0,0.4,0.2,0.2,10000,100,0.5962273990895538,0.7503275257339405,0.7437924371878233,0.34594436179244914,0.5479420577725892,0.48411433211796184,0.5263410109690517,0.6623963601535547,0.7193008734295752,0.6072595309818276,0.0,0.479182220340421,0.7009741366014097,0.6022998370371301,0.4379249978579718,0.6823518524418309,0.5500621266895279,0.5914180352400169,0.741400360785132,0.7451273517050743,0.5799824834948177,0.5773009798121342,0.5919896624171036
0,0.4,0.2,0.2,10000,100,0.5992180172468459,0.7488818600521614,0.7498963811670424,0.36463255670129063,0.5673621342374525,0.5050647511504781,0.5353162393162393,0.6678609511622947,0.7295345478264921,0.5901767238609343,0.007460399627290615,0.48986046040034015,0.7089571650520327,0.6131676986090526,0.44418345188955577,0.6904172703784881,0.5546549827620201,0.5993048433048432,0.7479803151846162,0.7509388699290314,0.5865273440010281,0.5926170411015632,0.5966827183799032
0,0.4,0.2,0.2,10000,100,0.597067447165074,0.7456816743326455,0.7497388052809394,0.36220309096566744,0.5614147909967846,0.5051352524229712,0.5263713455949289,0.659338652625292,0.7229987891352649,0.5792601389428373,0.0,0.4827863773142086,0.7095416107605733,0.6017032295457042,0.44562979995938706,0.6961186584177509,0.5532569572350075,0.6000877080966394,0.7534253582074131,0.7467414578854389,0.5911528477338479,0.6098827247721091,0.6057784128621929
